#
#     Data from population synthesis for run4
#
# By Ylva Gotberg, 2023-10-03
#
# Initial conditions:
#   Using the single star models from /home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006_single_star/ to determine the radii of donors at different evolutionary stages
#   This means that we assume metallicity, Z=0.006
#   Using the lifetimes of stars from single star models in/home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006_single_star/
#   IMF: Kroupa, M_min = 0.1 Msun, M_max = 100.0 Msun 
# We assume the star-formation type: starburst, with a total mass of stars of 1000000.0 Msun
# This file contains the information about the stars that are present in the population after 50000000.0 years
#   fbin:moe
#   q distribution: flat, 0.1 < q < 1.0
#   P distribution: Sana+12 for M1>15 Msun and Opik24 for M1<15 Msun
#
# Physical assumptions:
#   Critical mass ratio for the donor main sequence, q_crit_MS=0.65
#   Critical mass ratio for the donor Hertzsprung gap, q_crit_HG=0.4
#   Using the alpha-prescription for common envelope evolution
#   alpha_CE = 1.0, lambda_CE = 0.5
#   Using the binary star models from /home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006/ to determine the masses and radii of stripped stars
#   Stripped stars can only be formed from donor stars with 2.0 < M1init/Msun < 100.0
#   Actually, we assume that binary interaction only can occur in the above mass range.
#   For stripped stars we set the total lifetime to tau_MS+tau_strip, where the duration of the stripped phases (tau_strip) come from the binary models in/home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006/
#   Mass transfer efficiency is set to beta_MS = 1.0, beta_HG = 0.0, beta_HG_CEE = 0.0
#   For mergers, we assume that their final mass is M1init+M2init
#   The final period is set by the treatment of angular momentum during interaction, we ignore the effect of wind mass loss on the period.
#   We use the isotropic_reemission setting for the treatment of angular momentum.
#   For common envelope, the period is set in the alpha prescription
#   Rejuvenation of mass gainers and MSMS mergers is set by Tout97
#   HGMS mergers are not rejuvenated, but their lifetimes are adapted to the new mass
#
# Even though the full population synthesis accounts for the full mass range from 0.1 to 100.0 Msun, 
# I will only keep the stars with initial masses (Minit or M1init) between 2.0 and 100.0 Msun.
# I am ignoring single stars that died and binaries in which at least the primary died.
# I show dead secondaries as long as the primary is still alive
# For the star state: 1 - main-sequence star, 2 - stripped star, 3 - post main-sequence star, 4 - compact object, 51 - merger product in MS stage.
# In this output, we only output the stripped star systems.
#
# Star_ID 	 Star_state_m1 	 Star_state_m2 	 Evolution 	 M1init 	 M2init 	 Pinit 	 Pcurrent 	 log_Teff_1 	 log_Teff_2 	 log_L_1 	 log_L_2 	 center_he4_1 	 center_he4_2 	 center_h1_1 	 center_h1_2 	 log_Lnuc_1 	 log_Lnuc_2 	 he_core_mass_1 	 he_core_mass_2 	 log_R_1 	 log_R_2 	 star_age_1 	 star_age_2 	 log_g_1 	 log_g_2 	 star_mass_1 	 star_mass_2 	 surface_n14_1 	 surface_n14_2 	 surface_c12_1 	 surface_c12_2 	 surface_o16_1 	 surface_o16_2 	 surf_avg_v_rot_1 	 surf_avg_v_rot_2 	 surface_h1_1 	 surface_h1_2 	 surface_he4_1 	 surface_he4_2 	 log_abs_mdot_1 	 log_abs_mdot_2
506907	2	1	strip_RLOF_MS	    7.14174	    5.74757	    3.36522	   30.78907 	    4.74472 	    4.29719 	    3.57331 	    3.09342 	    0.85224 	    0.40037 	    0.00000 	    0.59379 	    3.57294 	    3.09371 	    1.78348 	    0.00000 	   -0.17953 	    0.47559 	 48826278.44736 	 28578404.15241 	    5.09105 	    4.24556 	    1.97266 	    5.74637 	    0.00391 	    0.00025 	    0.00003 	    0.00088 	    0.00015 	    0.00224 	    6.16546 	    0.00000 	    0.29262 	    0.76699 	    0.70136 	    0.22831 	   -7.75438 	  -10.05147
508542	2	1	strip_RLOF_HG	    7.20881	    3.79228	   96.77906	  270.66375 	    4.75026 	    4.19750 	    3.45759 	    2.43007 	    0.62169 	    0.34909 	    0.00000 	    0.64503 	    3.45821 	    2.43037 	    1.83330 	    0.00000 	   -0.24848 	    0.34329 	 48778995.24974 	 50441107.80017 	    5.23241 	    4.32960 	    1.98760 	    3.79139 	    0.00373 	    0.00011 	    0.00003 	    0.00043 	    0.00015 	    0.00065 	    4.92876 	    0.00000 	    0.31757 	    0.86048 	    0.67669 	    0.13816 	   -7.95923 	  -11.72166
508791	2	1	strip_CEE_HG	    7.10529	    4.88126	  373.18926	    1.68907 	    4.52826 	    4.25433 	    4.00543 	    2.88522 	    0.95697 	    0.44426 	    0.00000 	    0.54990 	    4.00249 	    2.88552 	    1.65403 	    0.00000 	    0.46946 	    0.45721 	 48836251.62021 	 50169062.16522 	    3.79363 	    4.21196 	    1.97560 	    4.88314 	    0.00393 	    0.00018 	    0.00003 	    0.00067 	    0.00015 	    0.00141 	    3.91595 	    0.00000 	    0.29572 	    0.80701 	    0.69823 	    0.19015 	   -7.20126 	  -10.59582
514331	2	1	strip_RLOF_HG	    7.31360	    6.79628	  116.54597	 1366.07548 	    4.76153 	    4.26058 	    3.54860 	    3.62169 	    0.24345 	    0.84177 	    0.00000 	    0.15240 	    3.54785 	    3.62231 	    1.87904 	    0.00000 	   -0.22550 	    0.81295 	 48650119.03757 	 50214874.48958 	    5.19154 	    3.64260 	    2.00893 	    6.77560 	    0.00389 	    0.00030 	    0.00004 	    0.00102 	    0.00015 	    0.00280 	    4.48209 	    0.00000 	    0.28552 	    0.74200 	    0.70849 	    0.25197 	   -7.78882 	   -8.93499
519844	2	1	strip_RLOF_MS	    7.18841	    4.84113	    2.72987	   19.55195 	    4.74969 	    4.25943 	    3.45463 	    2.80522 	    0.69420 	    0.35125 	    0.00000 	    0.64287 	    3.45526 	    2.80552 	    1.82294 	    0.00000 	   -0.24882 	    0.40701 	 48797564.56166 	 29276000.67220 	    5.23195 	    4.30870 	    1.98269 	    4.84341 	    0.00377 	    0.00015 	    0.00003 	    0.00058 	    0.00015 	    0.00113 	    5.61244 	    0.00000 	    0.31129 	    0.82316 	    0.68290 	    0.17462 	   -7.94133 	  -10.83555
520730	2	1	strip_RLOF_MS	    7.21260	    4.84809	    1.71789	   12.22901 	    4.75039 	    4.25942 	    3.45921 	    2.81120 	    0.60738 	    0.35643 	    0.00000 	    0.63770 	    3.45983 	    2.81150 	    1.83533 	    0.00000 	   -0.24791 	    0.41001 	 48777948.99806 	 30517003.56776 	    5.23149 	    4.30333 	    1.98848 	    4.85035 	    0.00372 	    0.00015 	    0.00003 	    0.00058 	    0.00015 	    0.00111 	    4.67467 	    0.00000 	    0.31904 	    0.82241 	    0.67524 	    0.17538 	   -7.95627 	  -10.81674
546619	2	3	strip_RLOF_HG	    7.34650	    7.25974	  135.78984	 1757.98351 	    4.77078 	    3.59047 	    3.58725 	    3.95034 	    0.13164 	    0.48101 	    0.00000 	    0.00000 	    3.58715 	    3.94892 	    1.89228 	    2.17296 	   -0.22467 	    2.31748 	 48594637.11907 	 50102520.05861 	    5.19115 	    0.64921 	    2.01397 	    7.02302 	    0.00385 	    0.00092 	    0.00003 	    0.00067 	    0.00015 	    0.00253 	    4.38607 	    0.00000 	    0.28670 	    0.72638 	    0.70737 	    0.26756 	   -7.74554 	   -7.18678
555567	2	1	strip_RLOF_HG	    7.30608	    5.63346	   17.08733	  138.61306 	    4.76000 	    4.27848 	    3.54005 	    3.16650 	    0.27090 	    0.54622 	    0.00000 	    0.44794 	    3.53951 	    3.16685 	    1.87638 	    0.00000 	   -0.22671 	    0.54955 	 48664226.92791 	 50324812.12131 	    5.19366 	    4.08893 	    2.00764 	    5.63137 	    0.00389 	    0.00026 	    0.00004 	    0.00091 	    0.00015 	    0.00234 	    4.26245 	    0.00000 	    0.28575 	    0.76520 	    0.70826 	    0.22989 	   -7.80254 	   -9.88024
567341	2	1	strip_RLOF_HG	    7.21990	    7.04448	  112.50545	 1452.20736 	    4.75070 	    4.23056 	    3.46300 	    3.73625 	    0.58089 	    0.95708 	    0.00000 	    0.03709 	    3.46357 	    3.73636 	    1.83923 	    0.00000 	   -0.24663 	    0.93025 	 48771316.91368 	 50351785.90104 	    5.22934 	    3.42266 	    1.99023 	    7.01136 	    0.00371 	    0.00030 	    0.00003 	    0.00102 	    0.00015 	    0.00280 	    4.98143 	    0.00000 	    0.31952 	    0.74200 	    0.67476 	    0.25197 	   -7.95698 	   -8.73309
568525	2	1	strip_CEE_HG	    7.17490	    3.64415	  568.34538	    1.93661 	    4.74938 	    4.18840 	    3.46151 	    2.36418 	    0.74151 	    0.33962 	    0.00000 	    0.65449 	    3.46209 	    2.36448 	    1.81427 	    0.00000 	   -0.24474 	    0.32854 	 48806029.50111 	 49934891.57230 	    5.22307 	    4.34248 	    1.97953 	    3.64506 	    0.00381 	    0.00011 	    0.00003 	    0.00044 	    0.00015 	    0.00065 	    5.78324 	    0.00000 	    0.30599 	    0.86151 	    0.68814 	    0.13710 	   -7.92287 	  -11.81402
577741	2	1	strip_RLOF_HG	    7.12147	    5.19538	   26.16440	  191.61246 	    4.69387 	    4.26596 	    3.81968 	    3.00324 	    0.91448 	    0.48206 	    0.00000 	    0.51209 	    3.81780 	    3.00356 	    1.73691 	    0.00000 	    0.04536 	    0.49296 	 48831567.78053 	 50402575.27881 	    4.64096 	    4.16717 	    1.97151 	    5.19683 	    0.00392 	    0.00021 	    0.00003 	    0.00075 	    0.00015 	    0.00174 	    6.03255 	    0.00000 	    0.29232 	    0.79161 	    0.70164 	    0.20487 	   -7.43466 	  -10.29620
591700	2	1	strip_RLOF_HG	    7.13118	    6.50412	   20.17386	  234.68002 	    4.73128 	    4.27867 	    3.68552 	    3.49914 	    0.88577 	    0.74049 	    0.00000 	    0.25367 	    3.68433 	    3.49966 	    1.76449 	    0.00000 	   -0.09654 	    0.71548 	 48829030.76104 	 50311151.95545 	    4.92477 	    3.81886 	    1.97144 	    6.49127 	    0.00392 	    0.00030 	    0.00003 	    0.00102 	    0.00015 	    0.00280 	    6.22302 	    0.00000 	    0.29190 	    0.74200 	    0.70207 	    0.25197 	   -7.60728 	   -9.16201
596883	2	1	strip_RLOF_HG	    7.14971	    4.27490	   21.06338	   90.05885 	    4.74760 	    4.22541 	    3.52325 	    2.64021 	    0.82691 	    0.38542 	    0.00000 	    0.60871 	    3.52328 	    2.64051 	    1.79324 	    0.00000 	   -0.21031 	    0.39255 	 48820622.57939 	 50540966.96575 	    5.15294 	    4.28309 	    1.97410 	    4.27409 	    0.00389 	    0.00013 	    0.00003 	    0.00051 	    0.00015 	    0.00088 	    6.03741 	    0.00000 	    0.29419 	    0.84050 	    0.69982 	    0.15772 	   -7.82013 	  -11.22445
600147	2	1	strip_RLOF_MS	    7.09544	    6.19416	    0.96892	    9.87472 	    4.28805 	    4.31300 	    4.07754 	    3.22023 	    0.97944 	    0.42502 	    0.00000 	    0.56914 	    4.07308 	    3.22053 	    1.56342 	    0.00000 	    0.98593 	    0.50737 	 48837838.66526 	 27616013.85971 	    2.76179 	    4.21444 	    1.98070 	    6.19040 	    0.00393 	    0.00030 	    0.00003 	    0.00102 	    0.00016 	    0.00280 	    1.58914 	    0.00000 	    0.29894 	    0.74200 	    0.69501 	    0.25197 	   -7.11444 	   -9.71446
603968	2	1	strip_RLOF_MS	    7.31986	    5.77508	    0.75000	    6.52280 	    4.76309 	    4.29473 	    3.55619 	    3.13334 	    0.21954 	    0.44624 	    0.00000 	    0.54792 	    3.55523 	    3.13365 	    1.88201 	    0.00000 	   -0.22482 	    0.50046 	 48642555.99718 	 35208856.75509 	    5.19044 	    4.19782 	    2.00992 	    5.77282 	    0.00391 	    0.00026 	    0.00004 	    0.00091 	    0.00015 	    0.00236 	    3.99543 	    0.00000 	    0.28001 	    0.76241 	    0.71396 	    0.23263 	   -7.77034 	   -9.95057
604849	2	1	strip_CEE_HG	    7.19676	    6.05419	  463.94728	    2.56284 	    4.74990 	    4.28441 	    3.45443 	    3.32462 	    0.66481 	    0.62502 	    0.00000 	    0.36914 	    3.45507 	    3.32503 	    1.82712 	    0.00000 	   -0.24933 	    0.61674 	 48790482.53014 	 50040327.73884 	    5.23345 	    3.98569 	    1.98468 	    6.04463 	    0.00375 	    0.00030 	    0.00003 	    0.00102 	    0.00015 	    0.00280 	    5.44285 	    0.00000 	    0.31474 	    0.74200 	    0.67948 	    0.25197 	   -7.94633 	   -9.50120
605721	2	1	strip_RLOF_HG	    7.14468	    3.54074	   24.88438	   56.42132 	    4.74611 	    4.18118 	    3.55251 	    2.31355 	    0.84323 	    0.33356 	    0.00000 	    0.66054 	    3.55231 	    2.31386 	    1.78710 	    0.00000 	   -0.19271 	    0.31766 	 48823398.45257 	 50469895.05561 	    5.11752 	    4.35136 	    1.97318 	    3.54212 	    0.00390 	    0.00013 	    0.00003 	    0.00053 	    0.00015 	    0.00091 	    6.11942 	    0.00000 	    0.29304 	    0.84627 	    0.70095 	    0.15182 	   -7.78244 	  -11.84634
606231	2	1	strip_CEE_HG	    7.20391	    6.69587	  686.98184	    4.16321 	    4.75010 	    4.26870 	    3.45592 	    3.58036 	    0.63946 	    0.80498 	    0.00000 	    0.18919 	    3.45655 	    3.58094 	    1.83086 	    0.00000 	   -0.24898 	    0.77603 	 48783356.01378 	 50085305.62060 	    5.23315 	    3.71045 	    1.98641 	    6.67941 	    0.00373 	    0.00030 	    0.00003 	    0.00102 	    0.00015 	    0.00280 	    5.22443 	    0.00000 	    0.31706 	    0.74200 	    0.67719 	    0.25197 	   -7.96032 	   -9.00985
607006	2	1	strip_RLOF_HG	    7.35943	    6.09575	    9.10537	   85.34789 	    4.77760 	    4.28439 	    3.60451 	    3.34025 	    0.09101 	    0.63458 	    0.00000 	    0.35959 	    3.60144 	    3.34067 	    1.89761 	    0.00000 	   -0.22968 	    0.62461 	 48571385.03226 	 50169649.71524 	    5.20160 	    3.97279 	    2.01561 	    6.08602 	    0.00387 	    0.00030 	    0.00003 	    0.00102 	    0.00015 	    0.00280 	    4.40718 	    0.00000 	    0.28098 	    0.74200 	    0.71306 	    0.25197 	   -7.71256 	   -9.47039
610754	2	1	strip_RLOF_MS	    7.23553	    6.30409	    2.94931	   29.38634 	    4.75184 	    4.31288 	    3.47287 	    3.28065 	    0.52546 	    0.47477 	    0.00000 	    0.51939 	    3.47314 	    3.28097 	    1.84624 	    0.00000 	   -0.24398 	    0.53782 	 48753511.93960 	 32488979.81490 	    5.22486 	    4.16104 	    1.99374 	    6.29964 	    0.00385 	    0.00030 	    0.00003 	    0.00102 	    0.00015 	    0.00280 	    4.83873 	    0.00000 	    0.29599 	    0.74200 	    0.69808 	    0.25197 	   -7.90331 	   -9.59101
618777	2	1	strip_CEE_HG	    7.12749	    5.20259	  354.34335	    1.70217 	    4.72078 	    4.26619 	    3.73601 	    3.00612 	    0.89712 	    0.48324 	    0.00000 	    0.51091 	    3.73451 	    3.00645 	    1.75563 	    0.00000 	   -0.05030 	    0.49395 	 48829234.01098 	 50441033.60256 	    4.83226 	    4.16579 	    1.97131 	    5.20403 	    0.00392 	    0.00021 	    0.00003 	    0.00075 	    0.00015 	    0.00174 	    6.19104 	    0.00000 	    0.29186 	    0.79135 	    0.70210 	    0.20511 	   -7.54250 	  -10.28926
620970	2	1	strip_CEE_HG	    7.37030	    5.91018	  402.28986	    2.16388 	    4.78454 	    4.28306 	    3.61904 	    3.26989 	    0.06047 	    0.59615 	    0.00000 	    0.39801 	    3.61456 	    3.27028 	    1.90209 	    0.00000 	   -0.23630 	    0.59208 	 48548185.05603 	 50316372.07133 	    5.21517 	    4.02446 	    2.01688 	    5.90310 	    0.00390 	    0.00029 	    0.00003 	    0.00099 	    0.00015 	    0.00269 	    4.24433 	    0.00000 	    0.27325 	    0.74839 	    0.72075 	    0.24586 	   -7.68314 	   -9.62453
628811	2	1	strip_CEE_HG	    7.12598	    1.95825	  252.48983	    0.45758 	    4.71505 	    4.02266 	    3.75795 	    1.32121 	    0.90155 	    0.27162 	    0.00000 	    0.72222 	    3.75643 	    1.32157 	    1.75109 	    0.00000 	   -0.02786 	    0.13854 	 48828941.53358 	 49377868.14314 	    4.78738 	    4.45319 	    1.97133 	    1.95804 	    0.00392 	    0.00000 	    0.00003 	    0.00003 	    0.00015 	    0.00001 	    6.17495 	    0.00000 	    0.29200 	    0.97196 	    0.70196 	    0.02799 	   -7.51338 	  -12.65399
657328	2	1	strip_RLOF_HG	    7.19786	    5.80871	    8.10849	   73.63125 	    4.74993 	    4.28168 	    3.45457 	    3.23132 	    0.66040 	    0.57677 	    0.00000 	    0.41739 	    3.45521 	    3.23170 	    1.82773 	    0.00000 	   -0.24931 	    0.57556 	 48791276.48702 	 50409285.98376 	    5.23346 	    4.04996 	    1.98492 	    5.80355 	    0.00374 	    0.00028 	    0.00003 	    0.00096 	    0.00015 	    0.00257 	    5.39647 	    0.00000 	    0.31557 	    0.75457 	    0.67866 	    0.23997 	   -7.94781 	   -9.71723
669291	2	1	strip_RLOF_MS	    7.11868	    5.34940	    2.46195	   20.67592 	    4.67559 	    4.28262 	    3.85846 	    2.96536 	    0.92234 	    0.36740 	    0.00000 	    0.62674 	    3.85641 	    2.96565 	    1.72620 	    0.00000 	    0.10131 	    0.44070 	 48831820.65499 	 26804510.89914 	    4.52914 	    4.28465 	    1.97185 	    5.35175 	    0.00392 	    0.00019 	    0.00003 	    0.00069 	    0.00015 	    0.00148 	    5.86742 	    0.00000 	    0.29278 	    0.80096 	    0.70117 	    0.19611 	   -7.38516 	  -10.43306
670144	2	1	strip_RLOF_HG	    7.29463	    4.33139	   11.65752	   47.94112 	    4.75801 	    4.22848 	    3.52794 	    2.66415 	    0.30895 	    0.39001 	    0.00000 	    0.60413 	    3.52720 	    2.66444 	    1.87158 	    0.00000 	   -0.22878 	    0.39836 	 48680690.61261 	 50397049.15084 	    5.19731 	    4.27732 	    2.00563 	    4.33134 	    0.00389 	    0.00014 	    0.00004 	    0.00052 	    0.00015 	    0.00092 	    4.57200 	    0.00000 	    0.28602 	    0.83771 	    0.70798 	    0.16043 	   -7.81685 	  -11.16761
671280	2	1	strip_RLOF_HG	    7.19051	    5.31423	   33.01339	  246.97199 	    4.74976 	    4.26993 	    3.45437 	    3.04854 	    0.68658 	    0.49836 	    0.00000 	    0.49580 	    3.45501 	    3.04887 	    1.82379 	    0.00000 	   -0.24907 	    0.50766 	 48796748.21053 	 50338231.95536 	    5.23258 	    4.14769 	    1.98318 	    5.31542 	    0.00377 	    0.00022 	    0.00003 	    0.00078 	    0.00015 	    0.00185 	    5.57293 	    0.00000 	    0.31139 	    0.78689 	    0.68280 	    0.20934 	   -7.94476 	  -10.18670
676460	2	-1	strip_CEE_HG	    7.38954	    6.92877	  393.70463	    2.45125 	    4.80510 	    4.24511 	    3.65183 	    3.68040 	    0.01601 	    0.89931 	    0.00000 	    0.09486 	    3.63783 	    3.68104 	    1.91054 	    0.00000 	   -0.26102 	    0.87323 	 48562947.98303 	 50359962.63729 	    5.26494 	    3.52988 	    2.01881 	    6.90180 	    0.00391 	    0.00030 	    0.00003 	    0.00102 	    0.00015 	    0.00280 	    4.11824 	    0.00000 	    0.26763 	    0.74200 	    0.72636 	    0.25197 	   -7.63474 	   -8.83208
682781	2	1	strip_RLOF_HG	    7.22007	    4.77905	  181.23279	 1025.25424 	    4.75070 	    4.24981 	    3.46304 	    2.84453 	    0.58090 	    0.43324 	    0.00000 	    0.56091 	    3.46361 	    2.84484 	    1.83929 	    0.00000 	   -0.24662 	    0.44591 	 48768930.37274 	 50438578.76059 	    5.22933 	    4.22511 	    1.99029 	    4.78091 	    0.00371 	    0.00018 	    0.00003 	    0.00064 	    0.00015 	    0.00132 	    4.98117 	    0.00000 	    0.31951 	    0.81266 	    0.67477 	    0.18467 	   -7.95692 	  -10.70089
688891	2	1	strip_CEE_HG	    7.15914	    5.49589	  305.79388	    1.54519 	    4.74877 	    4.27534 	    3.48815 	    3.11741 	    0.79566 	    0.52509 	    0.00000 	    0.46907 	    3.48850 	    3.11776 	    1.80171 	    0.00000 	   -0.23021 	    0.53129 	 48814700.85187 	 50131971.39917 	    5.19320 	    4.11519 	    1.97603 	    5.49600 	    0.00386 	    0.00024 	    0.00003 	    0.00083 	    0.00015 	    0.00207 	    5.92112 	    0.00000 	    0.29833 	    0.77747 	    0.69572 	    0.21828 	   -7.87423 	  -10.01570
700343	2	1	strip_CEE_HG	    7.13660	    3.47295	  270.82220	    0.88133 	    4.74019 	    4.17647 	    3.62278 	    2.28037 	    0.86897 	    0.32954 	    0.00000 	    0.66455 	    3.62204 	    2.28069 	    1.77542 	    0.00000 	   -0.14573 	    0.31050 	 48825987.57928 	 50492343.06838 	    5.02328 	    4.35725 	    1.97198 	    3.47465 	    0.00391 	    0.00016 	    0.00003 	    0.00060 	    0.00015 	    0.00116 	    6.07413 	    0.00000 	    0.29195 	    0.83429 	    0.70202 	    0.16323 	   -7.68972 	  -11.87394
700572	2	1	strip_RLOF_MS	    7.16164	    5.06382	    2.03934	   15.68413 	    4.74892 	    4.26983 	    3.48181 	    2.87761 	    0.78735 	    0.35903 	    0.00000 	    0.63510 	    3.48223 	    2.87791 	    1.80396 	    0.00000 	   -0.23368 	    0.42239 	 48813178.71974 	 28340102.18112 	    5.20026 	    4.29736 	    1.97656 	    5.06618 	    0.00386 	    0.00017 	    0.00003 	    0.00063 	    0.00015 	    0.00127 	    5.54231 	    0.00000 	    0.29923 	    0.81278 	    0.69483 	    0.18472 	   -7.88270 	  -10.65129
702175	2	1	strip_RLOF_HG	    7.32181	    6.72005	   12.14122	  139.06122 	    4.76353 	    4.26706 	    3.55835 	    3.58997 	    0.21310 	    0.81313 	    0.00000 	    0.18104 	    3.55732 	    3.59057 	    1.88270 	    0.00000 	   -0.22463 	    0.78413 	 48636853.28018 	 50108839.10221 	    5.19013 	    3.69570 	    2.01027 	    6.70262 	    0.00391 	    0.00030 	    0.00004 	    0.00102 	    0.00015 	    0.00280 	    4.49121 	    0.00000 	    0.28119 	    0.74200 	    0.71280 	    0.25197 	   -7.76925 	   -8.99225
709326	2	1	strip_RLOF_HG	    7.35294	    5.04796	    3.85064	   23.55547 	    4.77423 	    4.26078 	    3.59594 	    2.94816 	    0.11157 	    0.46350 	    0.00000 	    0.53066 	    3.59336 	    2.94848 	    1.89458 	    0.00000 	   -0.22724 	    0.47579 	 48581813.56406 	 50270083.28284 	    5.19651 	    4.18919 	    2.01484 	    5.04968 	    0.00391 	    0.00020 	    0.00003 	    0.00073 	    0.00015 	    0.00162 	    4.38848 	    0.00000 	    0.27637 	    0.79648 	    0.71761 	    0.20023 	   -7.71587 	  -10.43184
710050	2	1	strip_RLOF_HG	    7.20581	    6.31655	    8.78161	   93.93669 	    4.75016 	    4.28312 	    3.45648 	    3.42369 	    0.63170 	    0.68707 	    0.00000 	    0.30709 	    3.45712 	    3.42416 	    1.83183 	    0.00000 	   -0.24883 	    0.66886 	 48784790.16133 	 50384541.88167 	    5.23294 	    3.89936 	    1.98684 	    6.30555 	    0.00373 	    0.00030 	    0.00003 	    0.00102 	    0.00015 	    0.00280 	    5.17403 	    0.00000 	    0.31689 	    0.74200 	    0.67736 	    0.25197 	   -7.96219 	   -9.30720
715499	2	1	strip_CEE_HG	    7.28903	    2.03491	  569.02869	    1.06567 	    4.75709 	    4.03339 	    3.52178 	    1.38286 	    0.32899 	    0.27346 	    0.00000 	    0.72039 	    3.52162 	    1.38326 	    1.86960 	    0.00000 	   -0.23002 	    0.14790 	 48688422.44456 	 50204571.11739 	    5.19954 	    4.45036 	    2.00459 	    2.03507 	    0.00385 	    0.00000 	    0.00003 	    0.00002 	    0.00015 	    0.00000 	    4.40137 	    0.00000 	    0.29405 	    0.98279 	    0.70002 	    0.01718 	   -7.83514 	  -13.38341
732404	2	1	strip_RLOF_HG	    7.35002	    4.52310	  148.05606	  672.54483 	    4.77286 	    4.23827 	    3.59256 	    2.74399 	    0.12100 	    0.40757 	    0.00000 	    0.58658 	    3.58946 	    2.74429 	    1.89355 	    0.00000 	   -0.22618 	    0.41871 	 48587532.55059 	 50224185.61619 	    5.19429 	    4.25581 	    2.01447 	    4.52482 	    0.00392 	    0.00015 	    0.00003 	    0.00056 	    0.00015 	    0.00103 	    4.42830 	    0.00000 	    0.27559 	    0.82909 	    0.71838 	    0.16882 	   -7.71838 	  -10.96982
750031	2	1	strip_RLOF_HG	    7.28520	    4.76889	   11.88252	   64.70434 	    4.75650 	    4.24935 	    3.51768 	    2.84053 	    0.34349 	    0.43221 	    0.00000 	    0.56195 	    3.51757 	    2.84084 	    1.86797 	    0.00000 	   -0.23090 	    0.44482 	 48693462.36893 	 50461891.26419 	    5.20111 	    4.22636 	    2.00386 	    4.77075 	    0.00382 	    0.00017 	    0.00003 	    0.00064 	    0.00015 	    0.00132 	    4.51310 	    0.00000 	    0.29948 	    0.81331 	    0.69465 	    0.18404 	   -7.84610 	  -10.71260
761085	2	1	strip_RLOF_HG	    7.33949	    7.06251	  118.71853	 1472.27603 	    4.76889 	    4.22982 	    3.57987 	    3.74645 	    0.15090 	    0.96734 	    0.00000 	    0.02683 	    3.57819 	    3.74611 	    1.88979 	    0.00000 	   -0.22458 	    0.93684 	 48607928.72229 	 50349712.71025 	    5.19071 	    3.41055 	    2.01294 	    7.02835 	    0.00385 	    0.00030 	    0.00003 	    0.00102 	    0.00015 	    0.00280 	    4.25571 	    0.00000 	    0.28814 	    0.74200 	    0.70593 	    0.25197 	   -7.75365 	   -8.71256
763157	2	1	strip_RLOF_MS	    7.33706	    6.49777	    2.54450	   25.48883 	    4.76798 	    4.31454 	    3.57675 	    3.36203 	    0.15958 	    0.52859 	    0.00000 	    0.46558 	    3.57517 	    3.36237 	    1.88893 	    0.00000 	   -0.22432 	    0.57519 	 48609807.67271 	 35612806.95822 	    5.19010 	    4.09951 	    2.01263 	    6.49257 	    0.00385 	    0.00030 	    0.00003 	    0.00102 	    0.00015 	    0.00280 	    4.49695 	    0.00000 	    0.28783 	    0.74200 	    0.70623 	    0.25197 	   -7.76096 	   -9.42688
778928	2	1	strip_RLOF_HG	    7.18159	    3.34903	  123.11393	  219.21365 	    4.74953 	    4.16766 	    3.45680 	    2.22021 	    0.71780 	    0.32290 	    0.00000 	    0.67117 	    3.45743 	    2.22054 	    1.81874 	    0.00000 	   -0.24739 	    0.29805 	 48803048.59877 	 50278308.90754 	    5.22873 	    4.36673 	    1.98107 	    3.35129 	    0.00379 	    0.00012 	    0.00003 	    0.00047 	    0.00015 	    0.00074 	    5.64808 	    0.00000 	    0.30874 	    0.85928 	    0.68542 	    0.13916 	   -7.93711 	  -12.12593
781433	2	1	strip_RLOF_HG	    7.33795	    3.20769	   43.45376	   58.03184 	    4.76837 	    4.15667 	    3.57809 	    2.14593 	    0.15568 	    0.31555 	    0.00000 	    0.67851 	    3.57647 	    2.14627 	    1.88925 	    0.00000 	   -0.22444 	    0.28289 	 48611728.07734 	 50517079.90131 	    5.19036 	    4.37798 	    2.01270 	    3.20863 	    0.00385 	    0.00012 	    0.00003 	    0.00047 	    0.00015 	    0.00079 	    4.46350 	    0.00000 	    0.28781 	    0.86127 	    0.70625 	    0.13706 	   -7.75685 	  -12.23028
783046	2	1	strip_RLOF_HG	    7.29944	    5.60693	   59.22444	  476.80517 	    4.75863 	    4.27790 	    3.53305 	    3.15697 	    0.29653 	    0.54204 	    0.00000 	    0.45212 	    3.53030 	    3.15732 	    1.87395 	    0.00000 	   -0.22747 	    0.54594 	 48672534.60409 	 50304854.91434 	    5.19490 	    4.09417 	    2.00650 	    5.60527 	    0.00389 	    0.00026 	    0.00004 	    0.00089 	    0.00015 	    0.00229 	    4.59794 	    0.00000 	    0.28670 	    0.76826 	    0.70731 	    0.22697 	   -7.81064 	   -9.90485
