#
#     Data from population synthesis for run4
#
# By Ylva Gotberg, 2023-10-03
#
# Initial conditions:
#   Using the single star models from /home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006_single_star/ to determine the radii of donors at different evolutionary stages
#   This means that we assume metallicity, Z=0.006
#   Using the lifetimes of stars from single star models in/home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006_single_star/
#   IMF: Kroupa, M_min = 0.1 Msun, M_max = 100.0 Msun 
# We assume the star-formation type: starburst, with a total mass of stars of 1000000.0 Msun
# This file contains the information about the stars that are present in the population after 30000000.0 years
#   fbin:moe
#   q distribution: flat, 0.1 < q < 1.0
#   P distribution: Sana+12 for M1>15 Msun and Opik24 for M1<15 Msun
#
# Physical assumptions:
#   Critical mass ratio for the donor main sequence, q_crit_MS=0.65
#   Critical mass ratio for the donor Hertzsprung gap, q_crit_HG=0.4
#   Using the alpha-prescription for common envelope evolution
#   alpha_CE = 1.0, lambda_CE = 0.5
#   Using the binary star models from /home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006/ to determine the masses and radii of stripped stars
#   Stripped stars can only be formed from donor stars with 2.0 < M1init/Msun < 100.0
#   Actually, we assume that binary interaction only can occur in the above mass range.
#   For stripped stars we set the total lifetime to tau_MS+tau_strip, where the duration of the stripped phases (tau_strip) come from the binary models in/home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006/
#   Mass transfer efficiency is set to beta_MS = 1.0, beta_HG = 0.0, beta_HG_CEE = 0.0
#   For mergers, we assume that their final mass is M1init+M2init
#   The final period is set by the treatment of angular momentum during interaction, we ignore the effect of wind mass loss on the period.
#   We use the isotropic_reemission setting for the treatment of angular momentum.
#   For common envelope, the period is set in the alpha prescription
#   Rejuvenation of mass gainers and MSMS mergers is set by Tout97
#   HGMS mergers are not rejuvenated, but their lifetimes are adapted to the new mass
#
# Even though the full population synthesis accounts for the full mass range from 0.1 to 100.0 Msun, 
# I will only keep the stars with initial masses (Minit or M1init) between 2.0 and 100.0 Msun.
# I am ignoring single stars that died and binaries in which at least the primary died.
# I show dead secondaries as long as the primary is still alive
# For the star state: 1 - main-sequence star, 2 - stripped star, 3 - post main-sequence star, 4 - compact object, 51 - merger product in MS stage.
# In this output, we only output the stripped star systems.
#
# Star_ID 	 Star_state_m1 	 Star_state_m2 	 Evolution 	 M1init 	 M2init 	 Pinit 	 Pcurrent 	 log_Teff_1 	 log_Teff_2 	 log_L_1 	 log_L_2 	 center_he4_1 	 center_he4_2 	 center_h1_1 	 center_h1_2 	 log_Lnuc_1 	 log_Lnuc_2 	 he_core_mass_1 	 he_core_mass_2 	 log_R_1 	 log_R_2 	 star_age_1 	 star_age_2 	 log_g_1 	 log_g_2 	 star_mass_1 	 star_mass_2 	 surface_n14_1 	 surface_n14_2 	 surface_c12_1 	 surface_c12_2 	 surface_o16_1 	 surface_o16_2 	 surf_avg_v_rot_1 	 surf_avg_v_rot_2 	 surface_h1_1 	 surface_h1_2 	 surface_he4_1 	 surface_he4_2 	 log_abs_mdot_1 	 log_abs_mdot_2
614714	2	1	strip_RLOF_HG	    9.35944	    7.05353	  268.69778	 1636.31169 	    4.80002 	    4.33322 	    4.02876 	    3.47804 	    0.82523 	    0.52916 	    0.00000 	    0.46500 	    4.02839 	    3.47839 	    2.61118 	    0.00000 	   -0.06241 	    0.59583 	 29517464.21248 	 30205283.52375 	    5.02222 	    4.09341 	    2.88784 	    7.04238 	    0.00390 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    5.00569 	    0.00000 	    0.29526 	    0.74200 	    0.69874 	    0.25197 	   -7.17022 	   -9.19690
627439	2	1	strip_RLOF_HG	    9.66010	    4.87513	  116.20446	  221.92016 	    4.86281 	    4.26086 	    4.08883 	    2.81986 	    0.04453 	    0.35642 	    0.00000 	    0.63771 	    4.08341 	    2.82017 	    2.78365 	    0.00000 	   -0.15795 	    0.41148 	 29857118.62852 	 30088373.38412 	    5.21765 	    4.30290 	    2.91554 	    4.87742 	    0.00387 	    0.00016 	    0.00003 	    0.00059 	    0.00013 	    0.00113 	    1.70182 	    0.00000 	    0.25784 	    0.82110 	    0.73624 	    0.17666 	   -7.06602 	  -10.79415
646931	2	1	strip_RLOF_HG	    9.52287	    6.83845	   66.45575	  356.91015 	    4.82238 	    4.32880 	    3.97924 	    3.41932 	    0.37665 	    0.50601 	    0.00000 	    0.48816 	    3.97876 	    3.41965 	    2.72355 	    0.00000 	   -0.13188 	    0.57532 	 29719053.13741 	 30150693.35082 	    5.16455 	    4.12139 	    2.91048 	    6.83192 	    0.00386 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    2.88398 	    0.00000 	    0.27927 	    0.74200 	    0.71478 	    0.25197 	   -7.22980 	   -9.31416
653366	2	1	strip_RLOF_HG	    9.41600	    5.59015	   25.07547	   82.61360 	    4.81236 	    4.29078 	    3.93554 	    3.05324 	    0.67480 	    0.39982 	    0.00000 	    0.59433 	    3.93604 	    3.05353 	    2.66532 	    0.00000 	   -0.13369 	    0.46832 	 29591745.11499 	 30145891.56885 	    5.16593 	    4.24830 	    2.89560 	    5.59068 	    0.00386 	    0.00023 	    0.00004 	    0.00080 	    0.00014 	    0.00193 	    4.33448 	    0.00000 	    0.29396 	    0.78095 	    0.70010 	    0.21509 	   -7.29817 	  -10.17781
655303	2	1	strip_RLOF_HG	    9.63688	    5.71516	  242.12610	  779.58700 	    4.84985 	    4.29525 	    4.06868 	    3.09123 	    0.08932 	    0.40864 	    0.00000 	    0.58551 	    4.06570 	    3.09153 	    2.77394 	    0.00000 	   -0.14209 	    0.47837 	 29835665.38495 	 30253932.19643 	    5.18600 	    4.23756 	    2.91633 	    5.71419 	    0.00386 	    0.00025 	    0.00003 	    0.00087 	    0.00013 	    0.00219 	    2.01824 	    0.00000 	    0.26322 	    0.76905 	    0.73086 	    0.22636 	   -7.09924 	  -10.06222
660415	2	1	strip_RLOF_HG	    9.45840	    3.92604	    8.50743	    7.57955 	    4.81588 	    4.20960 	    3.94248 	    2.45749 	    0.55613 	    0.31307 	    0.00000 	    0.68101 	    3.94273 	    2.45783 	    2.69092 	    0.00000 	   -0.13726 	    0.33281 	 29644759.97691 	 30299761.62780 	    5.17405 	    4.36551 	    2.90222 	    3.92354 	    0.00388 	    0.00014 	    0.00004 	    0.00053 	    0.00014 	    0.00092 	    3.83811 	    0.00000 	    0.28593 	    0.83794 	    0.70810 	    0.16017 	   -7.28138 	  -11.54222
662605	2	1	strip_RLOF_HG	    9.53647	    8.43810	   43.84687	  361.26148 	    4.82418 	    4.33756 	    3.98909 	    3.86472 	    0.33793 	    0.74142 	    0.00000 	    0.25275 	    3.98890 	    3.86522 	    2.72969 	    0.00000 	   -0.13056 	    0.78050 	 29735217.20639 	 30164617.05400 	    5.16212 	    3.80037 	    2.91178 	    8.39421 	    0.00385 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    2.73051 	    0.00000 	    0.27974 	    0.74200 	    0.71434 	    0.25197 	   -7.21864 	   -8.43909
666781	2	1	strip_RLOF_HG	    9.56763	    7.95354	  225.51643	 1647.66231 	    4.82933 	    4.34273 	    4.01278 	    3.72614 	    0.25341 	    0.65110 	    0.00000 	    0.34306 	    4.01213 	    3.72657 	    2.74367 	    0.00000 	   -0.12902 	    0.70086 	 29768050.21686 	 30147726.22150 	    5.15945 	    3.93443 	    2.91437 	    7.91874 	    0.00385 	    0.00030 	    0.00003 	    0.00102 	    0.00014 	    0.00280 	    2.43571 	    0.00000 	    0.27665 	    0.74200 	    0.71744 	    0.25197 	   -7.18759 	   -8.70614
668622	2	1	strip_RLOF_MS	    9.51904	    8.41387	    3.45131	   26.44628 	    4.82189 	    4.37592 	    3.97638 	    3.70176 	    0.38756 	    0.49713 	    0.00000 	    0.49704 	    3.97707 	    3.70209 	    2.72102 	    0.00000 	   -0.13233 	    0.62230 	 29714110.76912 	 19489415.97699 	    5.16540 	    4.11694 	    2.91011 	    8.39737 	    0.00387 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    2.90964 	    0.00000 	    0.27906 	    0.74200 	    0.71499 	    0.25197 	   -7.23256 	   -8.75795
675449	2	1	strip_CEE_HG	    9.44704	    2.51090	  927.60764	    1.98961 	    4.81491 	    4.09589 	    3.93831 	    1.72945 	    0.58747 	    0.27303 	    0.00000 	    0.72089 	    3.94009 	    1.72998 	    2.68439 	    0.00000 	   -0.13740 	    0.19621 	 29631835.16059 	 30362844.14809 	    5.17407 	    4.44551 	    2.90048 	    2.51464 	    0.00389 	    0.00008 	    0.00004 	    0.00030 	    0.00014 	    0.00064 	    3.94945 	    0.00000 	    0.28654 	    0.90547 	    0.70749 	    0.09333 	   -7.28623 	  -13.15501
699450	2	1	strip_RLOF_HG	    9.37202	    9.00202	    5.75831	   55.58683 	    4.80580 	    4.30701 	    3.98447 	    4.04457 	    0.79294 	    0.88768 	    0.00000 	    0.10649 	    3.98453 	    4.04518 	    2.62762 	    0.00000 	   -0.09612 	    0.93153 	 29534333.71825 	 29986033.04085 	    5.08982 	    3.52628 	    2.88909 	    8.94223 	    0.00389 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    4.84671 	    0.00000 	    0.29483 	    0.74200 	    0.69918 	    0.25197 	   -7.22856 	   -8.11164
702598	2	1	strip_RLOF_HG	    9.31296	    4.12585	    8.67292	   10.32895 	    4.64234 	    4.22161 	    4.32970 	    2.53938 	    0.93400 	    0.32078 	    0.00000 	    0.67331 	    4.32715 	    2.53971 	    2.46884 	    0.00000 	    0.40343 	    0.34973 	 29453182.40132 	 30152874.83741 	    4.09152 	    4.35329 	    2.89400 	    4.12311 	    0.00391 	    0.00015 	    0.00004 	    0.00056 	    0.00014 	    0.00102 	    4.10485 	    0.00000 	    0.30415 	    0.83127 	    0.68983 	    0.16665 	   -6.79316 	  -11.36007
707763	2	1	strip_RLOF_MS	    9.60459	    6.83750	    3.75346	   21.70288 	    4.83814 	    4.33747 	    4.04233 	    3.34662 	    0.16001 	    0.40323 	    0.00000 	    0.59093 	    4.04087 	    3.34692 	    2.75974 	    0.00000 	   -0.13186 	    0.52163 	 29804602.83448 	 20105568.37226 	    5.16545 	    4.22896 	    2.91616 	    6.83516 	    0.00386 	    0.00030 	    0.00003 	    0.00102 	    0.00014 	    0.00280 	    2.03863 	    0.00000 	    0.26940 	    0.74200 	    0.72468 	    0.25197 	   -7.14086 	   -9.46560
716401	2	1	strip_RLOF_HG	    9.45671	    8.80374	    5.91756	   53.73685 	    4.81572 	    4.32244 	    3.94180 	    3.97787 	    0.56071 	    0.82915 	    0.00000 	    0.16502 	    3.94176 	    3.97846 	    2.69012 	    0.00000 	   -0.13728 	    0.86731 	 29643191.31232 	 30131530.02984 	    5.17405 	    3.64498 	    2.90194 	    8.75174 	    0.00388 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    3.80610 	    0.00000 	    0.28580 	    0.74200 	    0.70823 	    0.25197 	   -7.28202 	   -8.22954
723382	2	1	strip_RLOF_MS	    9.58689	    8.30056	    1.49588	   11.10350 	    4.83347 	    4.37274 	    4.02823 	    3.68464 	    0.20272 	    0.49937 	    0.00000 	    0.49479 	    4.02719 	    3.68497 	    2.75192 	    0.00000 	   -0.12956 	    0.62009 	 29787508.31255 	 20107615.97576 	    5.16073 	    4.11543 	    2.91549 	    8.28066 	    0.00386 	    0.00030 	    0.00003 	    0.00102 	    0.00014 	    0.00280 	    2.33305 	    0.00000 	    0.27279 	    0.74200 	    0.72129 	    0.25197 	   -7.16297 	   -8.79132
755756	2	1	strip_RLOF_HG	    9.62492	    4.17103	   94.91489	  100.74840 	    4.84482 	    4.22415 	    4.05863 	    2.55721 	    0.11505 	    0.32272 	    0.00000 	    0.67137 	    4.05645 	    2.55754 	    2.76830 	    0.00000 	   -0.13707 	    0.35356 	 29823903.33784 	 30244001.95727 	    5.17595 	    4.35031 	    2.91646 	    4.16891 	    0.00386 	    0.00014 	    0.00003 	    0.00055 	    0.00014 	    0.00098 	    2.12261 	    0.00000 	    0.26570 	    0.83319 	    0.72839 	    0.16483 	   -7.11549 	  -11.35176
776111	2	1	strip_RLOF_MS	    9.34185	    7.98297	    1.04388	    7.83138 	    4.77806 	    4.36951 	    4.13030 	    3.58601 	    0.86811 	    0.43616 	    0.00000 	    0.55801 	    4.12908 	    3.58631 	    2.57802 	    0.00000 	    0.03228 	    0.57724 	 29494046.48820 	 17319169.75305 	    4.83281 	    4.18429 	    2.88742 	    7.96595 	    0.00391 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    4.84186 	    0.00000 	    0.29696 	    0.74200 	    0.69703 	    0.25197 	   -7.04026 	   -8.99031
780106	2	1	strip_RLOF_MS	    9.31258	    6.16397	    2.75481	   14.87251 	    4.63896 	    4.31781 	    4.33204 	    3.14966 	    0.93498 	    0.33807 	    0.00000 	    0.65605 	    4.32954 	    3.14996 	    2.46646 	    0.00000 	    0.41137 	    0.46246 	 29452492.72687 	 15241558.71296 	    4.07568 	    4.30232 	    2.89418 	    6.16208 	    0.00391 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    4.08921 	    0.00000 	    0.30432 	    0.74200 	    0.68966 	    0.25197 	   -6.79021 	   -9.86244
780359	2	1	strip_CEE_HG	    9.47654	    2.67124	  596.92687	    1.36689 	    4.81745 	    4.11273 	    3.95062 	    1.83107 	    0.50593 	    0.27605 	    0.00000 	    0.71789 	    3.95109 	    1.83158 	    2.70054 	    0.00000 	   -0.13632 	    0.21333 	 29665408.52276 	 30087714.53967 	    5.17258 	    4.43812 	    2.90485 	    2.67368 	    0.00387 	    0.00010 	    0.00004 	    0.00039 	    0.00014 	    0.00069 	    3.37527 	    0.00000 	    0.28439 	    0.88128 	    0.70966 	    0.11731 	   -7.27102 	  -12.88775
784032	2	1	strip_CEE_HG	    9.53990	    4.26691	  995.35091	    3.69824 	    4.82465 	    4.22958 	    3.99148 	    2.59492 	    0.32908 	    0.32665 	    0.00000 	    0.66745 	    3.99122 	    2.59524 	    2.73114 	    0.00000 	   -0.13031 	    0.36155 	 29737475.94437 	 30218643.10384 	    5.16168 	    4.34427 	    2.91219 	    4.26611 	    0.00385 	    0.00014 	    0.00004 	    0.00054 	    0.00014 	    0.00097 	    2.67071 	    0.00000 	    0.27975 	    0.83428 	    0.71434 	    0.16375 	   -7.21600 	  -11.28535
794333	2	1	strip_CEE_HG	    9.64540	    7.61107	  432.82471	    2.81691 	    4.85390 	    4.34118 	    4.07582 	    3.63155 	    0.07262 	    0.59953 	    0.00000 	    0.39464 	    4.07220 	    3.63194 	    2.77772 	    0.00000 	   -0.14662 	    0.65667 	 29843631.42142 	 30182288.52617 	    5.19504 	    4.00413 	    2.91614 	    7.58641 	    0.00387 	    0.00030 	    0.00003 	    0.00102 	    0.00014 	    0.00280 	    1.91420 	    0.00000 	    0.26027 	    0.74200 	    0.73380 	    0.25197 	   -7.08510 	   -8.89205
800312	2	1	strip_RLOF_HG	    9.30305	    4.29483	   18.18163	   25.59835 	    4.54358 	    4.23112 	    4.38027 	    2.60621 	    0.95481 	    0.32824 	    0.00000 	    0.66586 	    4.37709 	    2.60653 	    2.40646 	    0.00000 	    0.62623 	    0.36413 	 29439533.03107 	 30342818.25395 	    3.64665 	    4.34202 	    2.89875 	    4.29440 	    0.00392 	    0.00014 	    0.00004 	    0.00053 	    0.00014 	    0.00093 	    3.52342 	    0.00000 	    0.30807 	    0.83679 	    0.68590 	    0.16134 	   -6.73268 	  -11.26634
800638	2	1	strip_RLOF_MS	    9.66460	    7.47129	    1.41353	    9.04612 	    4.86630 	    4.35392 	    4.09317 	    3.50428 	    0.03639 	    0.44972 	    0.00000 	    0.54444 	    4.08675 	    3.50459 	    2.78547 	    0.00000 	   -0.16276 	    0.56756 	 29861861.24231 	 20849392.15719 	    5.22722 	    4.17516 	    2.91523 	    7.45835 	    0.00386 	    0.00030 	    0.00003 	    0.00102 	    0.00013 	    0.00280 	    1.74415 	    0.00000 	    0.25699 	    0.74200 	    0.73709 	    0.25197 	   -7.05937 	   -9.14993
809979	2	1	strip_CEE_HG	    9.45329	    4.65106	  809.83797	    3.28686 	    4.81545 	    4.24983 	    3.94054 	    2.73968 	    0.57030 	    0.34498 	    0.00000 	    0.64914 	    3.94095 	    2.73999 	    2.68822 	    0.00000 	   -0.13738 	    0.39343 	 29638094.38625 	 30300766.52420 	    5.17418 	    4.31824 	    2.90149 	    4.65312 	    0.00388 	    0.00014 	    0.00004 	    0.00054 	    0.00014 	    0.00098 	    3.78563 	    0.00000 	    0.28638 	    0.83279 	    0.70765 	    0.16526 	   -7.28505 	  -11.00408
825668	2	1	strip_RLOF_MS	    9.38434	    7.41578	    4.11683	   27.91001 	    4.80868 	    4.35552 	    3.95863 	    3.46382 	    0.75972 	    0.40690 	    0.00000 	    0.58726 	    3.95892 	    3.46412 	    2.64062 	    0.00000 	   -0.11478 	    0.54413 	 29551879.82799 	 17351169.17255 	    5.12738 	    4.21908 	    2.89065 	    7.40580 	    0.00388 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    4.65179 	    0.00000 	    0.29541 	    0.74200 	    0.69862 	    0.25197 	   -7.26312 	   -9.23367
840802	2	1	strip_RLOF_HG	    9.32584	    3.93047	    8.25122	    7.93730 	    4.72557 	    4.20989 	    4.24497 	    2.45924 	    0.90494 	    0.31306 	    0.00000 	    0.68101 	    4.24308 	    2.45958 	    2.52900 	    0.00000 	    0.19461 	    0.33309 	 29472430.95542 	 30213902.12026 	    4.50848 	    4.36543 	    2.88958 	    3.92791 	    0.00391 	    0.00014 	    0.00004 	    0.00053 	    0.00014 	    0.00092 	    4.62826 	    0.00000 	    0.29985 	    0.83765 	    0.69413 	    0.16046 	   -6.89556 	  -11.53770
846550	2	1	strip_CEE_HG	    9.36128	    3.56203	  492.61716	    1.53050 	    4.80128 	    4.18614 	    4.02005 	    2.29982 	    0.82007 	    0.30025 	    0.00000 	    0.69380 	    4.01977 	    2.30022 	    2.61414 	    0.00000 	   -0.06929 	    0.30090 	 29520970.60330 	 30275906.91079 	    5.03599 	    4.38754 	    2.88792 	    3.56334 	    0.00390 	    0.00015 	    0.00004 	    0.00057 	    0.00014 	    0.00102 	    4.98606 	    0.00000 	    0.29512 	    0.83576 	    0.69888 	    0.16209 	   -7.18170 	  -11.83728
848315	2	1	strip_RLOF_MS	    9.35546	    9.05844	    2.39560	   20.75281 	    4.79691 	    4.38969 	    4.04818 	    3.82528 	    0.83542 	    0.52459 	    0.00000 	    0.46958 	    4.04765 	    3.82562 	    2.60460 	    0.00000 	   -0.04648 	    0.65651 	 29511654.73934 	 18177468.42518 	    4.99033 	    4.08158 	    2.88760 	    9.05424 	    0.00390 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    5.04957 	    0.00000 	    0.29549 	    0.74200 	    0.69851 	    0.25197 	   -7.14465 	   -8.58551
858486	2	1	strip_CEE_HG	    9.67787	    6.93623	  461.70910	    2.75110 	    4.88019 	    4.33085 	    4.10850 	    3.44596 	    0.01496 	    0.51643 	    0.00000 	    0.47773 	    4.09415 	    3.44630 	    2.79181 	    0.00000 	   -0.18288 	    0.58454 	 29872764.06985 	 30207017.40605 	    5.26736 	    4.10888 	    2.91438 	    6.92765 	    0.00386 	    0.00030 	    0.00003 	    0.00102 	    0.00013 	    0.00280 	    1.63822 	    0.00000 	    0.25444 	    0.74200 	    0.73964 	    0.25197 	   -7.03702 	   -9.26094
869043	2	1	strip_RLOF_HG	    9.39331	    4.25202	   53.74122	   69.46392 	    4.81000 	    4.22872 	    3.94762 	    2.58922 	    0.73599 	    0.32626 	    0.00000 	    0.66784 	    3.94801 	    2.58954 	    2.64787 	    0.00000 	   -0.12293 	    0.36042 	 29563174.23212 	 30317447.32187 	    5.14387 	    4.34499 	    2.89199 	    4.25101 	    0.00388 	    0.00014 	    0.00004 	    0.00055 	    0.00014 	    0.00099 	    4.57452 	    0.00000 	    0.29496 	    0.83301 	    0.69907 	    0.16497 	   -7.27755 	  -11.29657
878435	2	1	strip_RLOF_HG	    9.48863	    8.36898	  240.51385	 1980.08373 	    4.81860 	    4.33910 	    3.95730 	    3.84451 	    0.47154 	    0.72696 	    0.00000 	    0.26720 	    3.95756 	    3.84500 	    2.70664 	    0.00000 	   -0.13528 	    0.76732 	 29680893.95056 	 30135057.21448 	    5.17073 	    3.82326 	    2.90640 	    8.32590 	    0.00386 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    3.31219 	    0.00000 	    0.28410 	    0.74200 	    0.70996 	    0.25197 	   -7.26259 	   -8.47744
901510	2	1	strip_RLOF_HG	    9.44618	    5.94914	   15.14457	   58.81248 	    4.81486 	    4.30355 	    3.93820 	    3.16277 	    0.59077 	    0.42583 	    0.00000 	    0.56833 	    3.93846 	    3.16307 	    2.68405 	    0.00000 	   -0.13736 	    0.49755 	 29628934.04818 	 30134041.14761 	    5.17399 	    4.21670 	    2.90044 	    5.94522 	    0.00389 	    0.00029 	    0.00004 	    0.00098 	    0.00014 	    0.00265 	    3.87480 	    0.00000 	    0.28650 	    0.74871 	    0.70752 	    0.24562 	   -7.28641 	   -9.85047
906685	2	1	strip_RLOF_HG	    9.59278	    8.97693	   33.18746	  299.68206 	    4.83495 	    4.30876 	    4.03302 	    4.03679 	    0.18761 	    0.88127 	    0.00000 	    0.11290 	    4.03179 	    4.03740 	    2.75497 	    0.00000 	   -0.13013 	    0.92413 	 29793328.61027 	 30036979.28366 	    5.16191 	    3.53983 	    2.91575 	    8.91807 	    0.00386 	    0.00030 	    0.00003 	    0.00102 	    0.00014 	    0.00280 	    2.26737 	    0.00000 	    0.27160 	    0.74200 	    0.72249 	    0.25197 	   -7.15575 	   -8.12531
909104	2	1	strip_RLOF_HG	    9.51046	    6.52875	    4.47742	   21.61350 	    4.82089 	    4.32120 	    3.97080 	    3.33233 	    0.41129 	    0.47511 	    0.00000 	    0.51905 	    3.97056 	    3.33265 	    2.71748 	    0.00000 	   -0.13312 	    0.54703 	 29705914.92978 	 30131591.35455 	    5.16681 	    4.15810 	    2.90907 	    6.52553 	    0.00386 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    2.86174 	    0.00000 	    0.28087 	    0.74200 	    0.71318 	    0.25197 	   -7.24181 	   -9.48827
932805	2	1	strip_RLOF_HG	    9.63870	    5.11861	   23.90735	   54.48891 	    4.85064 	    4.27162 	    4.07015 	    2.90133 	    0.08532 	    0.37004 	    0.00000 	    0.62410 	    4.06766 	    2.90163 	    2.77467 	    0.00000 	   -0.14294 	    0.43068 	 29838020.55659 	 30208956.06600 	    5.18769 	    4.28538 	    2.91625 	    5.12092 	    0.00386 	    0.00017 	    0.00003 	    0.00064 	    0.00013 	    0.00133 	    2.00463 	    0.00000 	    0.26282 	    0.80954 	    0.73126 	    0.18782 	   -7.09663 	  -10.59195
951932	2	1	strip_RLOF_HG	    9.52748	    9.25719	  335.73018	 3247.05700 	    4.82301 	    4.28572 	    3.98257 	    4.13227 	    0.36327 	    0.97409 	    0.00000 	    0.02008 	    3.98247 	    4.13147 	    2.72558 	    0.00000 	   -0.13148 	    1.01796 	 29724877.62164 	 30144880.22873 	    5.16381 	    3.36436 	    2.91091 	    9.17984 	    0.00386 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    2.83928 	    0.00000 	    0.27947 	    0.74200 	    0.71460 	    0.25197 	   -7.22589 	   -7.95523
954987	2	1	strip_RLOF_HG	    9.65196	    5.81343	   16.41152	   55.19406 	    4.85756 	    4.29876 	    4.08158 	    3.12112 	    0.05959 	    0.41561 	    0.00000 	    0.57854 	    4.07730 	    3.12142 	    2.78037 	    0.00000 	   -0.15107 	    0.48630 	 29849784.71297 	 30237550.79646 	    5.20392 	    4.22905 	    2.91590 	    5.81125 	    0.00387 	    0.00027 	    0.00003 	    0.00091 	    0.00013 	    0.00239 	    1.82493 	    0.00000 	    0.25923 	    0.76060 	    0.73485 	    0.23436 	   -7.07666 	   -9.97324
963942	2	1	strip_RLOF_HG	    9.41955	    7.36454	  113.88854	  746.08860 	    4.81269 	    4.33867 	    3.93501 	    3.56561 	    0.66470 	    0.56687 	    0.00000 	    0.42729 	    3.93550 	    3.56598 	    2.66775 	    0.00000 	   -0.13461 	    0.62872 	 29596605.55847 	 30011775.27714 	    5.16784 	    4.04648 	    2.89616 	    7.34591 	    0.00386 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    4.22170 	    0.00000 	    0.29381 	    0.74200 	    0.70025 	    0.25197 	   -7.29818 	   -9.02250
967386	2	1	strip_RLOF_HG	    9.57548	    7.57463	   32.85584	  217.11232 	    4.83091 	    4.34085 	    4.01902 	    3.62183 	    0.23253 	    0.59470 	    0.00000 	    0.39947 	    4.01822 	    3.62222 	    2.74691 	    0.00000 	   -0.12904 	    0.65247 	 29776146.23576 	 30177808.59682 	    5.15959 	    4.01052 	    2.91488 	    7.55090 	    0.00385 	    0.00030 	    0.00003 	    0.00102 	    0.00014 	    0.00280 	    2.41667 	    0.00000 	    0.27502 	    0.74200 	    0.71907 	    0.25197 	   -7.17837 	   -8.91123
984793	2	1	strip_CEE_HG	    9.55347	    2.08928	  460.97902	    0.80594 	    4.82681 	    4.04273 	    4.00178 	    1.42210 	    0.29173 	    0.26578 	    0.00000 	    0.72806 	    4.00135 	    1.42253 	    2.73731 	    0.00000 	   -0.12946 	    0.14885 	 29753182.79806 	 30242514.72665 	    5.16017 	    4.45974 	    2.91331 	    2.08971 	    0.00385 	    0.00001 	    0.00004 	    0.00005 	    0.00014 	    0.00003 	    2.56372 	    0.00000 	    0.27874 	    0.97207 	    0.71535 	    0.02783 	   -7.20413 	  -13.56976
993623	2	1	strip_RLOF_HG	    9.46650	    6.07273	   55.80136	  227.32257 	    4.81656 	    4.30771 	    3.94588 	    3.19976 	    0.53391 	    0.43522 	    0.00000 	    0.55893 	    3.94580 	    3.20006 	    2.69540 	    0.00000 	   -0.13693 	    0.50772 	 29653891.19573 	 30036630.25942 	    5.17357 	    4.20535 	    2.90342 	    6.06794 	    0.00388 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    3.42469 	    0.00000 	    0.28407 	    0.74200 	    0.70996 	    0.25197 	   -7.27487 	   -9.75435
994671	2	1	strip_RLOF_HG	    9.46512	    5.45006	  241.34415	  722.51876 	    4.81639 	    4.28571 	    3.94511 	    3.01121 	    0.53730 	    0.39068 	    0.00000 	    0.60347 	    3.94525 	    3.01150 	    2.69484 	    0.00000 	   -0.13698 	    0.45745 	 29653197.60731 	 29973436.27769 	    5.17363 	    4.25957 	    2.90318 	    5.45221 	    0.00388 	    0.00020 	    0.00004 	    0.00073 	    0.00014 	    0.00164 	    3.40700 	    0.00000 	    0.28477 	    0.79386 	    0.70926 	    0.20287 	   -7.27717 	  -10.30854
1000415	2	1	strip_RLOF_HG	    9.54599	    5.22618	   56.87528	  144.36861 	    4.82558 	    4.27619 	    3.99610 	    2.93704 	    0.31201 	    0.37681 	    0.00000 	    0.61733 	    3.99587 	    2.93733 	    2.73365 	    0.00000 	   -0.12985 	    0.43940 	 29745187.20801 	 30303957.67526 	    5.16084 	    4.27693 	    2.91268 	    5.22845 	    0.00384 	    0.00018 	    0.00004 	    0.00067 	    0.00014 	    0.00144 	    2.64659 	    0.00000 	    0.27960 	    0.80396 	    0.71449 	    0.19319 	   -7.21078 	  -10.49906
